Regiao,Estado,Cidade,Ano,Mes,Dia,Temp_Max
Centro-Oeste,DF,Brasilia,2025,11,4,25.6
Centro-Oeste,DF,Brasilia,2025,11,5,28.9
Centro-Oeste,DF,Brasilia,2025,11,6,29.2
Centro-Oeste,DF,Brasilia,2025,11,7,28.0
Centro-Oeste,DF,Brasilia,2025,11,8,25.8
Centro-Oeste,DF,Brasilia,2025,11,9,27.3
Centro-Oeste,DF,Brasilia,2025,11,10,28.4
Centro-Oeste,DF,Brasilia,2025,11,11,26.7
Centro-Oeste,DF,Brasilia,2025,11,12,27.6
Centro-Oeste,DF,Brasilia,2025,11,13,30.6
Centro-Oeste,DF,Brasilia,2025,11,14,31.5
Centro-Oeste,DF,Brasilia,2025,11,15,31.3
Centro-Oeste,DF,Brasilia,2025,11,16,31.4
Centro-Oeste,DF,Brasilia,2025,11,17,28.4
Centro-Oeste,DF,Brasilia,2025,11,18,30.0
Centro-Oeste,DF,Brasilia,2025,11,19,29.1
Centro-Oeste,DF,Brasilia,2025,11,20,30.9
Centro-Oeste,DF,Brasilia,2025,11,21,26.0
Centro-Oeste,DF,Brasilia,2025,11,22,26.4
Centro-Oeste,DF,Brasilia,2025,11,23,23.4
Centro-Oeste,DF,Brasilia,2025,11,24,26.2
Centro-Oeste,DF,Brasilia,2025,11,25,24.6
Centro-Oeste,DF,Brasilia,2025,11,26,25.8
Centro-Oeste,DF,Brasilia,2025,11,27,26.6
Centro-Oeste,DF,Brasilia,2025,11,28,26.0
Centro-Oeste,DF,Brasilia,2025,11,29,27.5
Centro-Oeste,DF,Brasilia,2025,11,30,27.7
Centro-Oeste,DF,Brasilia,2025,12,1,26.4
Centro-Oeste,DF,Brasilia,2025,12,2,25.4
Centro-Oeste,DF,Brasilia,2025,12,3,26.3
Centro-Oeste,DF,Brasilia,2025,12,4,23.1
Centro-Oeste,DF,Brasilia,2025,12,5,24.4
Centro-Oeste,DF,Brasilia,2025,12,6,21.8
Centro-Oeste,DF,Brasilia,2025,12,7,23.4
Centro-Oeste,DF,Brasilia,2025,12,8,23.4
Centro-Oeste,DF,Brasilia,2025,12,9,23.4
Centro-Oeste,DF,Brasilia,2025,12,10,24.0
Centro-Oeste,DF,Brasilia,2025,12,11,26.3
Centro-Oeste,DF,Brasilia,2025,12,12,26.8
Centro-Oeste,DF,Brasilia,2025,12,13,26.0
Centro-Oeste,DF,Brasilia,2025,12,14,25.8
Centro-Oeste,DF,Brasilia,2025,12,15,26.6
Centro-Oeste,DF,Brasilia,2025,12,16,23.8
Centro-Oeste,DF,Brasilia,2025,12,17,26.1
Centro-Oeste,DF,Brasilia,2025,12,18,23.5
Centro-Oeste,DF,Brasilia,2025,12,19,24.2
Centro-Oeste,DF,Brasilia,2025,12,20,24.3
Centro-Oeste,DF,Brasilia,2025,12,21,25.9
Centro-Oeste,DF,Brasilia,2025,12,22,26.2
Centro-Oeste,DF,Brasilia,2025,12,23,25.5
Centro-Oeste,DF,Brasilia,2025,12,24,27.1
Centro-Oeste,DF,Brasilia,2025,12,25,28.1
Centro-Oeste,DF,Brasilia,2025,12,26,30.5
Centro-Oeste,DF,Brasilia,2025,12,27,32.7
Centro-Oeste,DF,Brasilia,2025,12,28,30.7
Centro-Oeste,DF,Brasilia,2025,12,29,30.0
Centro-Oeste,DF,Brasilia,2025,12,30,27.9
Centro-Oeste,DF,Brasilia,2025,12,31,27.8
Centro-Oeste,DF,Brasilia,2026,1,1,27.8
Centro-Oeste,DF,Brasilia,2026,1,2,27.5
Centro-Oeste,DF,Brasilia,2026,1,3,26.3
Centro-Oeste,DF,Brasilia,2026,1,4,22.9
Centro-Oeste,DF,Brasilia,2026,1,5,23.5
Centro-Oeste,DF,Brasilia,2026,1,6,20.0
Centro-Oeste,DF,Brasilia,2026,1,7,24.6
Centro-Oeste,DF,Brasilia,2026,1,8,25.8
Centro-Oeste,DF,Brasilia,2026,1,9,26.2
Centro-Oeste,DF,Brasilia,2026,1,10,26.9
Centro-Oeste,DF,Brasilia,2026,1,11,26.8
Centro-Oeste,DF,Brasilia,2026,1,12,24.9
Centro-Oeste,DF,Brasilia,2026,1,13,25.9
Centro-Oeste,DF,Brasilia,2026,1,14,26.5
Centro-Oeste,DF,Brasilia,2026,1,15,27.0
Centro-Oeste,DF,Brasilia,2026,1,16,27.5
Centro-Oeste,DF,Brasilia,2026,1,17,29.6
Centro-Oeste,DF,Brasilia,2026,1,18,27.7
Centro-Oeste,DF,Brasilia,2026,1,19,24.9
Centro-Oeste,DF,Brasilia,2026,1,20,24.2
Centro-Oeste,DF,Brasilia,2026,1,21,24.0
Centro-Oeste,DF,Brasilia,2026,1,22,22.8
Centro-Oeste,DF,Brasilia,2026,1,23,23.7
Centro-Oeste,DF,Brasilia,2026,1,24,25.5
Centro-Oeste,DF,Brasilia,2026,1,25,23.0
Centro-Oeste,DF,Brasilia,2026,1,26,26.4
Centro-Oeste,DF,Brasilia,2026,1,27,26.1
Centro-Oeste,DF,Brasilia,2026,1,28,25.8
Centro-Oeste,DF,Brasilia,2026,1,29,26.9
Centro-Oeste,DF,Brasilia,2026,1,30,25.8
Centro-Oeste,DF,Brasilia,2026,1,31,26.7
Centro-Oeste,DF,Brasilia,2026,2,1,26.5
Centro-Oeste,DF,Brasilia,2026,2,2,26.0
Centro-Oeste,DF,Brasilia,2026,2,3,24.7
Centro-Oeste,DF,Brasilia,2026,2,4,24.4
Centro-Oeste,DF,Brasilia,2026,2,5,26.0
Centro-Oeste,DF,Brasilia,2026,2,6,27.0
Centro-Oeste,DF,Brasilia,2026,2,7,26.0
Centro-Oeste,DF,Brasilia,2026,2,8,25.9
Centro-Oeste,DF,Brasilia,2026,2,9,22.8
Centro-Oeste,DF,Brasilia,2026,2,10,24.5
Centro-Oeste,DF,Brasilia,2026,2,11,22.9
Centro-Oeste,DF,Brasilia,2026,2,12,25.2
Centro-Oeste,DF,Brasilia,2026,2,13,26.7
Centro-Oeste,DF,Brasilia,2026,2,14,27.6
Centro-Oeste,DF,Brasilia,2026,2,15,29.0
Centro-Oeste,DF,Brasilia,2026,2,16,29.1
Centro-Oeste,DF,Brasilia,2026,2,17,29.5
Centro-Oeste,DF,Brasilia,2026,2,18,28.9
Centro-Oeste,DF,Brasilia,2026,2,19,26.5
Centro-Oeste,DF,Brasilia,2026,2,20,25.4
Centro-Oeste,DF,Brasilia,2026,2,21,24.5
Centro-Oeste,DF,Brasilia,2026,2,22,23.5
Centro-Oeste,DF,Brasilia,2026,2,23,23.5
Centro-Oeste,DF,Brasilia,2026,2,24,24.0
Centro-Oeste,DF,Brasilia,2026,2,25,24.5
Centro-Oeste,DF,Brasilia,2026,2,26,23.5
Centro-Oeste,DF,Brasilia,2026,2,27,25.7
Centro-Oeste,DF,Brasilia,2026,2,28,25.9
Centro-Oeste,DF,Brasilia,2026,3,1,27.5
Centro-Oeste,DF,Brasilia,2026,3,2,27.1
Centro-Oeste,DF,Brasilia,2026,3,3,27.1
Centro-Oeste,DF,Brasilia,2026,3,4,27.5
Centro-Oeste,DF,Brasilia,2026,3,5,28.2
Centro-Oeste,DF,Brasilia,2026,3,6,25.6
Centro-Oeste,DF,Brasilia,2026,3,7,26.0
Centro-Oeste,DF,Brasilia,2026,3,8,27.0
Centro-Oeste,DF,Brasilia,2026,3,9,26.8
Centro-Oeste,DF,Brasilia,2026,3,10,27.4
Centro-Oeste,DF,Brasilia,2026,3,11,28.2
Centro-Oeste,DF,Brasilia,2026,3,12,24.0
Centro-Oeste,DF,Brasilia,2026,3,13,26.2
Centro-Oeste,DF,Brasilia,2026,3,14,25.4
Centro-Oeste,DF,Brasilia,2026,3,15,26.4
Centro-Oeste,DF,Brasilia,2026,3,16,26.0
Centro-Oeste,DF,Brasilia,2026,3,17,25.4
Centro-Oeste,DF,Brasilia,2026,3,18,25.4
Centro-Oeste,DF,Brasilia,2026,3,19,26.5
Centro-Oeste,DF,Brasilia,2026,3,20,26.0
Centro-Oeste,DF,Brasilia,2026,3,21,25.7
Centro-Oeste,DF,Brasilia,2026,3,22,26.5
Centro-Oeste,DF,Brasilia,2026,3,23,27.3
Centro-Oeste,DF,Brasilia,2026,3,24,25.5
Centro-Oeste,DF,Brasilia,2026,3,25,23.5
Centro-Oeste,DF,Brasilia,2026,3,26,24.1
Centro-Oeste,DF,Brasilia,2026,3,27,25.2
Centro-Oeste,DF,Brasilia,2026,3,28,25.8
Centro-Oeste,DF,Brasilia,2026,3,29,25.4
Centro-Oeste,DF,Brasilia,2026,3,30,25.9
Centro-Oeste,DF,Brasilia,2026,3,31,25.0
Centro-Oeste,DF,Brasilia,2026,4,1,23.1
Centro-Oeste,DF,Brasilia,2026,4,2,24.2
Centro-Oeste,DF,Brasilia,2026,4,3,24.5
Centro-Oeste,DF,Brasilia,2026,4,4,26.4
Centro-Oeste,DF,Brasilia,2026,4,5,26.5
Centro-Oeste,DF,Brasilia,2026,4,6,26.5
Centro-Oeste,DF,Brasilia,2026,4,7,26.7
Centro-Oeste,DF,Brasilia,2026,4,8,26.5
Centro-Oeste,DF,Brasilia,2026,4,9,25.4
Centro-Oeste,DF,Brasilia,2026,4,10,25.9
Centro-Oeste,DF,Brasilia,2026,4,11,25.6
Centro-Oeste,DF,Brasilia,2026,4,12,25.1
Centro-Oeste,DF,Brasilia,2026,4,13,23.8
Centro-Oeste,DF,Brasilia,2026,4,14,24.8
Centro-Oeste,DF,Brasilia,2026,4,15,25.5
Centro-Oeste,DF,Brasilia,2026,4,16,25.5
Centro-Oeste,DF,Brasilia,2026,4,17,25.0
Centro-Oeste,DF,Brasilia,2026,4,18,26.8
Centro-Oeste,DF,Brasilia,2026,4,19,27.5
Centro-Oeste,DF,Brasilia,2026,4,20,26.8
Centro-Oeste,DF,Brasilia,2026,4,21,27.4
Centro-Oeste,DF,Brasilia,2026,4,22,26.5
Centro-Oeste,DF,Brasilia,2026,4,23,26.5
Centro-Oeste,DF,Brasilia,2026,4,24,26.6
Centro-Oeste,DF,Brasilia,2026,4,25,27.4
Centro-Oeste,DF,Brasilia,2026,4,26,26.3
Centro-Oeste,DF,Brasilia,2026,4,27,26.9
Centro-Oeste,DF,Brasilia,2026,4,28,27.3
Centro-Oeste,DF,Brasilia,2026,4,29,26.8
Centro-Oeste,DF,Brasilia,2026,4,30,26.7
Centro-Oeste,DF,Brasilia,2026,5,1,26.0
Centro-Oeste,DF,Brasilia,2026,5,2,27.2
Centro-Oeste,DF,Brasilia,2026,5,3,27.5
Centro-Oeste,DF,Brasilia,2026,5,4,24.5
Centro-Oeste,DF,Brasilia,2026,5,5,26.3
Centro-Oeste,DF,Brasilia,2026,5,6,25.4
Centro-Oeste,DF,Brasilia,2026,5,7,27.5
Centro-Oeste,DF,Brasilia,2026,5,8,26.5
Centro-Oeste,DF,Brasilia,2026,5,9,28.0
Centro-Oeste,DF,Brasilia,2026,5,10,28.6
Centro-Oeste,DF,Brasilia,2026,5,11,26.5
Centro-Oeste,DF,Brasilia,2026,5,12,26.6
Centro-Oeste,DF,Brasilia,2026,5,13,25.9
Centro-Oeste,DF,Brasilia,2026,5,14,27.2
Centro-Oeste,DF,Brasilia,2026,5,15,26.9
Sudeste,Sao Paulo,Sao Paulo,2021,5,16,21.5
Sudeste,Sao Paulo,Sao Paulo,2021,5,17,22.2
Sudeste,Sao Paulo,Sao Paulo,2021,5,18,20.0
Sudeste,Sao Paulo,Sao Paulo,2021,5,19,22.9
Sudeste,Sao Paulo,Sao Paulo,2021,5,20,24.3
Sudeste,Sao Paulo,Sao Paulo,2021,5,21,26.1
Sudeste,Sao Paulo,Sao Paulo,2021,5,22,19.6
Sudeste,Sao Paulo,Sao Paulo,2021,5,23,22.3
Sudeste,Sao Paulo,Sao Paulo,2021,5,24,19.6
Sudeste,Sao Paulo,Sao Paulo,2021,5,25,22.0
Sudeste,Sao Paulo,Sao Paulo,2021,5,26,24.0
Sudeste,Sao Paulo,Sao Paulo,2021,5,27,25.2
Sudeste,Sao Paulo,Sao Paulo,2021,5,28,26.4
Sudeste,Sao Paulo,Sao Paulo,2021,5,29,28.0
Sudeste,Sao Paulo,Sao Paulo,2021,5,30,21.4
Sudeste,Sao Paulo,Sao Paulo,2021,5,31,20.9
Sudeste,Sao Paulo,Sao Paulo,2021,6,1,21.2
Sudeste,Sao Paulo,Sao Paulo,2021,6,2,24.9
Sudeste,Sao Paulo,Sao Paulo,2021,6,3,24.8
Sudeste,Sao Paulo,Sao Paulo,2021,6,4,24.4
Sudeste,Sao Paulo,Sao Paulo,2021,6,5,25.1
Sudeste,Sao Paulo,Sao Paulo,2021,6,6,25.0
Sudeste,Sao Paulo,Sao Paulo,2021,6,7,20.5
Sudeste,Sao Paulo,Sao Paulo,2021,6,8,19.7
Sudeste,Sao Paulo,Sao Paulo,2021,6,9,22.6
Sudeste,Sao Paulo,Sao Paulo,2021,6,10,22.0
Sudeste,Sao Paulo,Sao Paulo,2021,6,11,18.8
Sudeste,Sao Paulo,Sao Paulo,2021,6,12,19.4
Sudeste,Sao Paulo,Sao Paulo,2021,6,13,18.1
Sudeste,Sao Paulo,Sao Paulo,2021,6,14,20.0
Sudeste,Sao Paulo,Sao Paulo,2021,6,15,21.8
Sudeste,Sao Paulo,Sao Paulo,2021,6,16,18.6
Sudeste,Sao Paulo,Sao Paulo,2021,6,17,18.0
Sudeste,Sao Paulo,Sao Paulo,2021,6,18,17.9
Sudeste,Sao Paulo,Sao Paulo,2021,6,19,19.4
Sudeste,Sao Paulo,Sao Paulo,2021,6,20,21.0
Sudeste,Sao Paulo,Sao Paulo,2021,6,21,18.8
Sudeste,Sao Paulo,Sao Paulo,2021,6,22,18.9
Sudeste,Sao Paulo,Sao Paulo,2021,6,23,17.9
Sudeste,Sao Paulo,Sao Paulo,2021,6,24,22.8
Sudeste,Sao Paulo,Sao Paulo,2021,6,25,25.2
Sudeste,Sao Paulo,Sao Paulo,2021,6,26,24.7
Sudeste,Sao Paulo,Sao Paulo,2021,6,27,24.6
Sudeste,Sao Paulo,Sao Paulo,2021,6,28,21.2
Sudeste,Sao Paulo,Sao Paulo,2021,6,29,14.8
Sudeste,Sao Paulo,Sao Paulo,2021,6,30,13.2
Sudeste,Sao Paulo,Sao Paulo,2021,7,1,17.1
Sudeste,Sao Paulo,Sao Paulo,2021,7,2,22.2
Sudeste,Sao Paulo,Sao Paulo,2021,7,3,22.5
Sudeste,Sao Paulo,Sao Paulo,2021,7,4,18.6
Sudeste,Sao Paulo,Sao Paulo,2021,7,5,19.7
Sudeste,Sao Paulo,Sao Paulo,2021,7,6,19.0
Sudeste,Sao Paulo,Sao Paulo,2021,7,7,19.0
Sudeste,Sao Paulo,Sao Paulo,2021,7,8,21.9
Sudeste,Sao Paulo,Sao Paulo,2021,7,9,21.5
Sudeste,Sao Paulo,Sao Paulo,2021,7,10,23.2
Sudeste,Sao Paulo,Sao Paulo,2021,7,11,23.7
Sudeste,Sao Paulo,Sao Paulo,2021,7,12,23.7
Sudeste,Sao Paulo,Sao Paulo,2021,7,13,24.1
Sudeste,Sao Paulo,Sao Paulo,2021,7,14,24.3
Sudeste,Sao Paulo,Sao Paulo,2021,7,15,25.9
Sudeste,Sao Paulo,Sao Paulo,2021,7,16,22.4
Sudeste,Sao Paulo,Sao Paulo,2021,7,17,23.7
Sudeste,Sao Paulo,Sao Paulo,2021,7,18,22.1
Sudeste,Sao Paulo,Sao Paulo,2021,7,19,17.6
Sudeste,Sao Paulo,Sao Paulo,2021,7,20,15.9
Sudeste,Sao Paulo,Sao Paulo,2021,7,21,20.5
Sudeste,Sao Paulo,Sao Paulo,2021,7,22,21.0
Sudeste,Sao Paulo,Sao Paulo,2021,7,23,23.8
Sudeste,Sao Paulo,Sao Paulo,2021,7,24,25.1
Sudeste,Sao Paulo,Sao Paulo,2021,7,25,25.5
Sudeste,Sao Paulo,Sao Paulo,2021,7,26,26.0
Sudeste,Sao Paulo,Sao Paulo,2021,7,27,28.0
Sudeste,Sao Paulo,Sao Paulo,2021,7,28,15.4
Sudeste,Sao Paulo,Sao Paulo,2021,7,29,12.2
Sudeste,Sao Paulo,Sao Paulo,2021,7,30,11.8
Sudeste,Sao Paulo,Sao Paulo,2021,7,31,16.6
Sudeste,Sao Paulo,Sao Paulo,2021,8,1,16.5
Sudeste,Sao Paulo,Sao Paulo,2021,8,2,18.6
Sudeste,Sao Paulo,Sao Paulo,2021,8,3,16.5
Sudeste,Sao Paulo,Sao Paulo,2021,8,4,17.2
Sudeste,Sao Paulo,Sao Paulo,2021,8,5,20.6
Sudeste,Sao Paulo,Sao Paulo,2021,8,6,22.3
Sudeste,Sao Paulo,Sao Paulo,2021,8,7,22.1
Sudeste,Sao Paulo,Sao Paulo,2021,8,8,23.4
Sudeste,Sao Paulo,Sao Paulo,2021,8,9,25.5
Sudeste,Sao Paulo,Sao Paulo,2021,8,10,26.7
Sudeste,Sao Paulo,Sao Paulo,2021,8,11,19.8
Sudeste,Sao Paulo,Sao Paulo,2021,8,12,15.6
Sudeste,Sao Paulo,Sao Paulo,2021,8,13,17.6
Sudeste,Sao Paulo,Sao Paulo,2021,8,14,19.3
Sudeste,Sao Paulo,Sao Paulo,2021,8,15,26.0
Sudeste,Sao Paulo,Sao Paulo,2021,8,16,22.1
Sudeste,Sao Paulo,Sao Paulo,2021,8,17,28.3
Sudeste,Sao Paulo,Sao Paulo,2021,8,18,28.9
Sudeste,Sao Paulo,Sao Paulo,2021,8,19,29.5
Sudeste,Sao Paulo,Sao Paulo,2021,8,20,28.8
Sudeste,Sao Paulo,Sao Paulo,2021,8,21,28.1
Sudeste,Sao Paulo,Sao Paulo,2021,8,22,29.2
Sudeste,Sao Paulo,Sao Paulo,2021,8,23,29.9
Sudeste,Sao Paulo,Sao Paulo,2021,8,24,31.1
Sudeste,Sao Paulo,Sao Paulo,2021,8,25,32.1
Sudeste,Sao Paulo,Sao Paulo,2021,8,26,32.1
Sudeste,Sao Paulo,Sao Paulo,2021,8,27,18.8
Sudeste,Sao Paulo,Sao Paulo,2021,8,28,16.8
Sudeste,Sao Paulo,Sao Paulo,2021,8,29,18.0
Sudeste,Sao Paulo,Sao Paulo,2021,8,30,20.5
Sudeste,Sao Paulo,Sao Paulo,2021,8,31,22.1
Sudeste,Sao Paulo,Sao Paulo,2021,9,1,23.4
Sudeste,Sao Paulo,Sao Paulo,2021,9,2,25.6
Sudeste,Sao Paulo,Sao Paulo,2021,9,3,27.8
Sudeste,Sao Paulo,Sao Paulo,2021,9,4,28.0
Sudeste,Sao Paulo,Sao Paulo,2021,9,5,30.0
Sudeste,Sao Paulo,Sao Paulo,2021,9,6,25.3
Sudeste,Sao Paulo,Sao Paulo,2021,9,7,27.7
Sudeste,Sao Paulo,Sao Paulo,2021,9,8,33.2
Sudeste,Sao Paulo,Sao Paulo,2021,9,9,30.0
Sudeste,Sao Paulo,Sao Paulo,2021,9,10,24.3
Sudeste,Sao Paulo,Sao Paulo,2021,9,11,24.8
Sudeste,Sao Paulo,Sao Paulo,2021,9,12,28.2
Sudeste,Sao Paulo,Sao Paulo,2021,9,13,33.0
Sudeste,Sao Paulo,Sao Paulo,2021,9,14,33.2
Sudeste,Sao Paulo,Sao Paulo,2021,9,15,23.8
Sudeste,Sao Paulo,Sao Paulo,2021,9,16,20.4
Sudeste,Sao Paulo,Sao Paulo,2021,9,17,23.6
Sudeste,Sao Paulo,Sao Paulo,2021,9,18,31.4
Sudeste,Sao Paulo,Sao Paulo,2021,9,19,29.2
Sudeste,Sao Paulo,Sao Paulo,2021,9,20,33.8
Sudeste,Sao Paulo,Sao Paulo,2021,9,21,33.8
Sudeste,Sao Paulo,Sao Paulo,2021,9,22,17.1
Sudeste,Sao Paulo,Sao Paulo,2021,9,23,20.4
Sudeste,Sao Paulo,Sao Paulo,2021,9,24,28.0
Sudeste,Sao Paulo,Sao Paulo,2021,9,25,25.3
Sudeste,Sao Paulo,Sao Paulo,2021,9,26,28.2
Sudeste,Sao Paulo,Sao Paulo,2021,9,27,28.3
Sudeste,Sao Paulo,Sao Paulo,2021,9,28,31.0
Sudeste,Sao Paulo,Sao Paulo,2021,9,29,28.6
Sudeste,Sao Paulo,Sao Paulo,2021,9,30,24.6
Sudeste,Sao Paulo,Sao Paulo,2021,10,1,23.3
Sudeste,Sao Paulo,Sao Paulo,2021,10,2,27.8
Sudeste,Sao Paulo,Sao Paulo,2021,10,3,27.5
Sudeste,Sao Paulo,Sao Paulo,2021,10,4,26.8
Sudeste,Sao Paulo,Sao Paulo,2021,10,5,18.2
Sudeste,Sao Paulo,Sao Paulo,2021,10,6,28.2
Sudeste,Sao Paulo,Sao Paulo,2021,10,7,21.4
Sudeste,Sao Paulo,Sao Paulo,2021,10,8,21.5
Sudeste,Sao Paulo,Sao Paulo,2021,10,9,22.7
Sudeste,Sao Paulo,Sao Paulo,2021,10,10,19.3
Sudeste,Sao Paulo,Sao Paulo,2021,10,11,20.0
Sudeste,Sao Paulo,Sao Paulo,2021,10,12,23.8
Sudeste,Sao Paulo,Sao Paulo,2021,10,13,25.5
Sudeste,Sao Paulo,Sao Paulo,2021,10,14,27.7
Sudeste,Sao Paulo,Sao Paulo,2021,10,15,28.9
Sudeste,Sao Paulo,Sao Paulo,2021,10,16,27.4
Sudeste,Sao Paulo,Sao Paulo,2021,10,17,19.7
Sudeste,Sao Paulo,Sao Paulo,2021,10,18,19.3
Sudeste,Sao Paulo,Sao Paulo,2021,10,19,15.9
Sudeste,Sao Paulo,Sao Paulo,2021,10,20,17.0
Sudeste,Sao Paulo,Sao Paulo,2021,10,21,20.4
Sudeste,Sao Paulo,Sao Paulo,2021,10,22,24.6
Sudeste,Sao Paulo,Sao Paulo,2021,10,23,29.6
Sudeste,Sao Paulo,Sao Paulo,2021,10,24,23.1
Sudeste,Sao Paulo,Sao Paulo,2021,10,25,21.1
Sudeste,Sao Paulo,Sao Paulo,2021,10,26,24.1
Sudeste,Sao Paulo,Sao Paulo,2021,10,27,24.0
Sudeste,Sao Paulo,Sao Paulo,2021,10,28,23.8
Sudeste,Sao Paulo,Sao Paulo,2021,10,29,23.6
Sudeste,Sao Paulo,Sao Paulo,2021,10,30,23.9
Sudeste,Sao Paulo,Sao Paulo,2021,10,31,21.0
Sudeste,Sao Paulo,Sao Paulo,2021,11,1,22.5
Sudeste,Sao Paulo,Sao Paulo,2021,11,2,22.4
Sudeste,Sao Paulo,Sao Paulo,2021,11,3,24.0
Sudeste,Sao Paulo,Sao Paulo,2021,11,4,26.0
Sudeste,Sao Paulo,Sao Paulo,2021,11,5,25.0
Sudeste,Sao Paulo,Sao Paulo,2021,11,6,25.5
Sudeste,Sao Paulo,Sao Paulo,2021,11,7,24.3
Sudeste,Sao Paulo,Sao Paulo,2021,11,8,26.2
Sudeste,Sao Paulo,Sao Paulo,2021,11,9,21.9
Sudeste,Sao Paulo,Sao Paulo,2021,11,10,23.5
Sudeste,Sao Paulo,Sao Paulo,2021,11,11,19.0
Sudeste,Sao Paulo,Sao Paulo,2021,11,12,19.8
Sudeste,Sao Paulo,Sao Paulo,2021,11,13,20.4
Sudeste,Sao Paulo,Sao Paulo,2021,11,14,25.5
Sudeste,Sao Paulo,Sao Paulo,2021,11,15,25.9
Sudeste,Sao Paulo,Sao Paulo,2021,11,16,28.2
Sudeste,Sao Paulo,Sao Paulo,2021,11,17,30.1
Sudeste,Sao Paulo,Sao Paulo,2021,11,18,25.1
Sudeste,Sao Paulo,Sao Paulo,2021,11,19,22.3
Sudeste,Sao Paulo,Sao Paulo,2021,11,20,21.0
Sudeste,Sao Paulo,Sao Paulo,2021,11,21,21.5
Sudeste,Sao Paulo,Sao Paulo,2021,11,22,26.5
Sudeste,Sao Paulo,Sao Paulo,2021,11,23,30.8
Sudeste,Sao Paulo,Sao Paulo,2021,11,24,25.3
Sudeste,Sao Paulo,Sao Paulo,2021,11,25,30.4
Sudeste,Sao Paulo,Sao Paulo,2021,11,26,24.8
Sudeste,Sao Paulo,Sao Paulo,2021,11,27,28.6
Sudeste,Sao Paulo,Sao Paulo,2021,11,28,30.2
Sudeste,Sao Paulo,Sao Paulo,2021,11,29,31.6
Sudeste,Sao Paulo,Sao Paulo,2021,11,30,27.6
Sudeste,Sao Paulo,Sao Paulo,2021,12,1,26.8
Sudeste,Sao Paulo,Sao Paulo,2021,12,2,25.5
Sudeste,Sao Paulo,Sao Paulo,2021,12,3,22.2
Sudeste,Sao Paulo,Sao Paulo,2021,12,4,25.0
Sudeste,Sao Paulo,Sao Paulo,2021,12,5,27.0
Sudeste,Sao Paulo,Sao Paulo,2021,12,6,24.8
Sudeste,Sao Paulo,Sao Paulo,2021,12,7,19.4
Sudeste,Sao Paulo,Sao Paulo,2021,12,8,19.8
Sudeste,Sao Paulo,Sao Paulo,2021,12,9,22.5
Sudeste,Sao Paulo,Sao Paulo,2021,12,10,25.1
Sudeste,Sao Paulo,Sao Paulo,2021,12,11,30.4
Sudeste,Sao Paulo,Sao Paulo,2021,12,12,31.9
Sudeste,Sao Paulo,Sao Paulo,2021,12,13,28.3
Sudeste,Sao Paulo,Sao Paulo,2021,12,14,26.2
Sudeste,Sao Paulo,Sao Paulo,2021,12,15,26.8
Sudeste,Sao Paulo,Sao Paulo,2021,12,16,27.5
Sudeste,Sao Paulo,Sao Paulo,2021,12,17,24.5
Sudeste,Sao Paulo,Sao Paulo,2021,12,18,24.0
Sudeste,Sao Paulo,Sao Paulo,2021,12,19,22.2
Sudeste,Sao Paulo,Sao Paulo,2021,12,20,25.2
Sudeste,Sao Paulo,Sao Paulo,2021,12,21,28.5
Sudeste,Sao Paulo,Sao Paulo,2021,12,22,30.3
Sudeste,Sao Paulo,Sao Paulo,2021,12,23,22.2
Sudeste,Sao Paulo,Sao Paulo,2021,12,24,21.9
Sudeste,Sao Paulo,Sao Paulo,2021,12,25,24.1
Sudeste,Sao Paulo,Sao Paulo,2021,12,26,28.6
Sudeste,Sao Paulo,Sao Paulo,2021,12,27,26.3
Sudeste,Sao Paulo,Sao Paulo,2021,12,28,26.9
Sudeste,Sao Paulo,Sao Paulo,2021,12,29,26.1
Sudeste,Sao Paulo,Sao Paulo,2021,12,30,24.2
Sudeste,Sao Paulo,Sao Paulo,2021,12,31,24.4
Sudeste,Sao Paulo,Sao Paulo,2022,1,1,24.6
Sudeste,Sao Paulo,Sao Paulo,2022,1,2,26.6
Sudeste,Sao Paulo,Sao Paulo,2022,1,3,27.0
Sudeste,Sao Paulo,Sao Paulo,2022,1,4,25.5
Sudeste,Sao Paulo,Sao Paulo,2022,1,5,25.6
Sudeste,Sao Paulo,Sao Paulo,2022,1,6,26.4
Sudeste,Sao Paulo,Sao Paulo,2022,1,7,22.5
Sudeste,Sao Paulo,Sao Paulo,2022,1,8,21.8
Sudeste,Sao Paulo,Sao Paulo,2022,1,9,20.1
Sudeste,Sao Paulo,Sao Paulo,2022,1,10,23.7
Sudeste,Sao Paulo,Sao Paulo,2022,1,11,24.7
Sudeste,Sao Paulo,Sao Paulo,2022,1,12,25.5
Sudeste,Sao Paulo,Sao Paulo,2022,1,13,27.9
Sudeste,Sao Paulo,Sao Paulo,2022,1,14,26.9
Sudeste,Sao Paulo,Sao Paulo,2022,1,15,27.6
Sudeste,Sao Paulo,Sao Paulo,2022,1,16,26.9
Sudeste,Sao Paulo,Sao Paulo,2022,1,17,28.5
Sudeste,Sao Paulo,Sao Paulo,2022,1,18,30.0
Sudeste,Sao Paulo,Sao Paulo,2022,1,19,30.8
Sudeste,Sao Paulo,Sao Paulo,2022,1,20,29.6
Sudeste,Sao Paulo,Sao Paulo,2022,1,21,28.0
Sudeste,Sao Paulo,Sao Paulo,2022,1,22,29.2
Sudeste,Sao Paulo,Sao Paulo,2022,1,23,30.8
