Regiao,Estado,Cidade,Latitude,Longitude,Ano,Mes,Nome_Mes,Temp_Media_Mensal,Temp_Max_Media_Mensal,Temp_Min_Media_Mensal,Maior_Temp_Max,Menor_Temp_Min,Precipitacao_Total,Dias_Quentes,Dias_Muito_Quentes,Dias_Frios,Dias_Chuva_Forte,Dias_Extremos,Amplitude_Media
Norte,AM,Manaus,-3.11,-60.02,2011,3,Mar,29.09,33.6,24.81,37.66,22.25,528.28,31,7,0,13,17,8.79
Norte,AM,Manaus,-3.11,-60.02,2011,4,Abr,27.84,32.45,23.46,35.03,19.1,412.12,28,1,0,7,8,8.99
Norte,AM,Manaus,-3.11,-60.02,2011,5,Mai,26.65,30.94,22.56,34.37,19.58,193.18,24,0,0,2,2,8.38
Norte,AM,Manaus,-3.11,-60.02,2011,6,Jun,26.06,30.51,21.77,33.24,19.39,91.05,21,0,0,0,0,8.74
Norte,AM,Manaus,-3.11,-60.02,2011,7,Jul,26.23,30.72,21.98,33.96,18.82,156.92,21,0,0,2,2,8.73
Norte,AM,Manaus,-3.11,-60.02,2011,8,Ago,25.89,30.45,21.38,33.19,18.83,187.14,21,0,0,2,2,9.08
Norte,AM,Manaus,-3.11,-60.02,2011,9,Set,26.89,31.1,22.75,34.21,19.69,285.05,24,0,0,2,2,8.35
Norte,AM,Manaus,-3.11,-60.02,2011,10,Out,27.71,32.2,23.48,35.46,21.36,238.61,29,1,0,4,4,8.72
Norte,AM,Manaus,-3.11,-60.02,2011,11,Nov,28.57,33.01,24.18,35.48,21.54,236.83,29,3,0,3,6,8.82
Norte,AM,Manaus,-3.11,-60.02,2011,12,Dez,29.23,33.85,24.68,36.12,22.06,365.38,31,8,0,6,12,9.17
Norte,AM,Manaus,-3.11,-60.02,2012,1,Jan,29.33,33.93,24.91,37.09,22.84,457.28,31,4,0,8,11,9.02
Norte,AM,Manaus,-3.11,-60.02,2012,2,Fev,29.16,33.53,25.04,36.26,22.52,388.05,29,5,0,8,11,8.49
Norte,AM,Manaus,-3.11,-60.02,2012,3,Mar,28.82,33.32,24.49,35.28,21.71,367.87,31,1,0,6,7,8.83
Norte,AM,Manaus,-3.11,-60.02,2012,4,Abr,27.67,32.09,23.45,34.77,20.17,204.07,27,0,0,2,2,8.64
Norte,AM,Manaus,-3.11,-60.02,2012,5,Mai,26.95,31.45,22.53,34.71,17.92,138.63,27,0,0,2,2,8.92
Norte,AM,Manaus,-3.11,-60.02,2012,6,Jun,26.16,30.72,21.73,33.01,18.58,314.45,20,0,0,5,5,8.99
Norte,AM,Manaus,-3.11,-60.02,2012,7,Jul,26.37,30.98,21.89,33.73,19.46,144.83,23,0,0,2,2,9.09
Norte,AM,Manaus,-3.11,-60.02,2012,8,Ago,26.3,30.78,21.99,33.45,18.78,222.32,22,0,0,3,3,8.79
Norte,AM,Manaus,-3.11,-60.02,2012,9,Set,26.8,31.29,22.48,33.5,19.63,164.86,26,0,0,1,1,8.81
Norte,AM,Manaus,-3.11,-60.02,2012,10,Out,27.59,31.89,23.5,34.6,20.56,165.28,29,0,0,1,1,8.39
Norte,AM,Manaus,-3.11,-60.02,2012,11,Nov,28.66,32.94,24.52,35.75,20.3,415.34,29,1,0,5,6,8.42
Norte,AM,Manaus,-3.11,-60.02,2012,12,Dez,28.97,33.14,24.92,35.55,22.25,570.11,31,2,0,11,12,8.22
Norte,AM,Manaus,-3.11,-60.02,2013,1,Jan,29.49,33.77,25.3,36.07,22.36,436.85,31,5,0,7,10,8.47
Norte,AM,Manaus,-3.11,-60.02,2013,2,Fev,29.32,33.81,25.09,36.75,22.56,323.56,28,4,0,5,7,8.72
Norte,AM,Manaus,-3.11,-60.02,2013,3,Mar,28.63,33.03,24.39,36.75,21.25,371.1,31,2,0,5,7,8.64
Norte,AM,Manaus,-3.11,-60.02,2013,4,Abr,28.3,32.55,24.08,35.8,20.47,336.52,29,4,0,5,8,8.47
Norte,AM,Manaus,-3.11,-60.02,2013,5,Mai,26.93,31.44,22.56,34.13,20.08,118.07,25,0,0,0,0,8.87
Norte,AM,Manaus,-3.11,-60.02,2013,6,Jun,26.37,30.76,22.08,33.73,19.2,155.89,22,0,0,1,1,8.68
Norte,AM,Manaus,-3.11,-60.02,2013,7,Jul,26.06,30.51,21.73,34.12,16.75,309.79,19,0,0,5,5,8.77
Norte,AM,Manaus,-3.11,-60.02,2013,8,Ago,26.1,30.49,21.84,33.78,18.98,167.32,18,0,0,2,2,8.65
Norte,AM,Manaus,-3.11,-60.02,2013,9,Set,27.22,31.48,23.13,33.62,19.99,167.99,26,0,0,2,2,8.35
Norte,AM,Manaus,-3.11,-60.02,2013,10,Out,27.94,32.61,23.32,36.35,20.0,222.27,30,4,0,2,6,9.3
Norte,AM,Manaus,-3.11,-60.02,2013,11,Nov,28.28,32.84,23.94,36.05,20.6,251.48,30,1,0,5,6,8.9
Norte,AM,Manaus,-3.11,-60.02,2013,12,Dez,28.78,33.2,24.46,36.07,20.24,534.38,31,1,0,11,12,8.74
Norte,AM,Manaus,-3.11,-60.02,2014,1,Jan,29.3,33.78,24.96,37.44,22.41,582.99,31,6,0,10,13,8.82
Norte,AM,Manaus,-3.11,-60.02,2014,2,Fev,29.09,33.36,24.83,36.04,22.47,489.25,28,4,0,9,12,8.53
Norte,AM,Manaus,-3.11,-60.02,2014,3,Mar,28.43,32.82,24.05,34.76,21.85,664.49,31,0,0,11,11,8.77
Norte,AM,Manaus,-3.11,-60.02,2014,4,Abr,27.93,32.27,23.72,34.53,20.94,423.29,29,0,0,9,9,8.56
Norte,AM,Manaus,-3.11,-60.02,2014,5,Mai,27.43,31.96,23.04,34.44,19.72,222.56,29,0,0,2,2,8.92
Norte,AM,Manaus,-3.11,-60.02,2014,6,Jun,26.39,30.97,21.99,33.32,19.1,210.11,21,0,0,3,3,8.98
Norte,AM,Manaus,-3.11,-60.02,2014,7,Jul,26.15,30.52,21.79,32.89,19.42,208.67,19,0,0,3,3,8.73
Norte,AM,Manaus,-3.11,-60.02,2014,8,Ago,26.18,30.64,21.83,33.9,17.07,162.31,21,0,0,2,2,8.81
Norte,AM,Manaus,-3.11,-60.02,2014,9,Set,27.07,31.57,22.72,34.25,19.46,108.49,25,0,0,0,0,8.84
Norte,AM,Manaus,-3.11,-60.02,2014,10,Out,27.71,32.24,23.3,35.38,20.25,172.21,28,1,0,0,1,8.94
Norte,AM,Manaus,-3.11,-60.02,2014,11,Nov,28.23,32.7,23.85,35.44,20.48,192.3,29,1,0,2,3,8.85
Norte,AM,Manaus,-3.11,-60.02,2014,12,Dez,29.01,33.47,24.86,35.75,22.98,360.79,31,2,0,5,7,8.61
Norte,AM,Manaus,-3.11,-60.02,2015,1,Jan,29.37,33.7,25.19,36.08,22.15,576.87,31,6,0,11,15,8.51
Norte,AM,Manaus,-3.11,-60.02,2015,2,Fev,29.22,33.6,25.1,35.64,22.76,440.35,28,5,0,9,13,8.5
Norte,AM,Manaus,-3.11,-60.02,2015,3,Mar,28.82,33.32,24.56,35.93,22.03,492.78,31,4,0,8,10,8.75
Norte,AM,Manaus,-3.11,-60.02,2015,4,Abr,27.6,32.0,23.18,34.64,20.95,303.01,29,0,0,2,2,8.82
Norte,AM,Manaus,-3.11,-60.02,2015,5,Mai,26.86,31.38,22.59,34.43,19.07,149.45,28,0,0,2,2,8.79
Norte,AM,Manaus,-3.11,-60.02,2015,6,Jun,26.57,30.81,22.45,33.33,18.38,337.82,19,0,0,4,4,8.35
Norte,AM,Manaus,-3.11,-60.02,2015,7,Jul,26.19,30.56,21.76,32.94,19.86,264.67,19,0,0,5,5,8.8
Norte,AM,Manaus,-3.11,-60.02,2015,8,Ago,26.51,30.81,22.33,32.12,18.09,285.22,24,0,0,4,4,8.48
Norte,AM,Manaus,-3.11,-60.02,2015,9,Set,26.77,31.08,22.57,33.45,20.25,168.42,27,0,0,1,1,8.51
Norte,AM,Manaus,-3.11,-60.02,2015,10,Out,27.83,32.43,23.45,34.99,20.99,236.14,31,0,0,4,4,8.98
Norte,AM,Manaus,-3.11,-60.02,2015,11,Nov,28.48,32.78,24.21,35.29,20.81,178.86,28,2,0,2,3,8.57
Norte,AM,Manaus,-3.11,-60.02,2015,12,Dez,29.04,33.37,24.81,36.47,22.48,446.91,30,4,0,8,11,8.56
Norte,AM,Manaus,-3.11,-60.02,2016,1,Jan,29.39,33.97,24.99,37.54,22.55,644.33,31,8,0,14,17,8.97
Norte,AM,Manaus,-3.11,-60.02,2016,2,Fev,29.23,33.62,25.02,36.08,22.22,619.35,28,4,0,9,10,8.6
Norte,AM,Manaus,-3.11,-60.02,2016,3,Mar,28.82,32.91,24.87,34.58,22.1,544.47,30,0,0,11,11,8.04
Norte,AM,Manaus,-3.11,-60.02,2016,4,Abr,28.01,32.45,23.6,35.46,20.31,418.42,27,1,0,7,8,8.85
Norte,AM,Manaus,-3.11,-60.02,2016,5,Mai,27.01,31.51,22.79,34.44,20.25,149.31,29,0,0,1,1,8.72
Norte,AM,Manaus,-3.11,-60.02,2016,6,Jun,26.58,31.08,22.25,34.54,19.47,108.05,22,0,0,0,0,8.84
Norte,AM,Manaus,-3.11,-60.02,2016,7,Jul,26.33,30.62,22.12,32.98,19.53,313.86,21,0,0,5,5,8.5
Norte,AM,Manaus,-3.11,-60.02,2016,8,Ago,26.51,30.78,22.43,33.75,19.85,225.47,21,0,0,3,3,8.35
Norte,AM,Manaus,-3.11,-60.02,2016,9,Set,26.74,31.24,22.25,35.11,19.33,221.36,24,1,0,4,5,8.99
Norte,AM,Manaus,-3.11,-60.02,2016,10,Out,27.23,31.58,23.11,34.26,20.93,184.98,29,0,0,2,2,8.46
Norte,AM,Manaus,-3.11,-60.02,2016,11,Nov,28.16,32.87,23.54,34.54,20.43,199.7,30,0,0,4,4,9.33
Norte,AM,Manaus,-3.11,-60.02,2016,12,Dez,29.27,33.84,24.75,36.46,22.23,498.02,31,7,0,11,14,9.09
Norte,AM,Manaus,-3.11,-60.02,2017,1,Jan,29.54,34.06,25.25,36.44,22.87,592.26,31,4,0,12,16,8.81
Norte,AM,Manaus,-3.11,-60.02,2017,2,Fev,29.42,33.84,25.18,36.93,22.26,512.74,28,6,0,10,11,8.66
Norte,AM,Manaus,-3.11,-60.02,2017,3,Mar,28.91,33.46,24.49,35.75,22.01,721.23,31,4,0,14,17,8.98
Norte,AM,Manaus,-3.11,-60.02,2017,4,Abr,28.26,32.77,23.9,35.29,20.75,449.24,30,1,0,8,9,8.87
Norte,AM,Manaus,-3.11,-60.02,2017,5,Mai,26.69,31.02,22.46,32.84,18.72,311.86,28,0,0,5,5,8.55
Norte,AM,Manaus,-3.11,-60.02,2017,6,Jun,26.5,31.01,22.08,33.21,18.83,222.33,25,0,0,3,3,8.94
Norte,AM,Manaus,-3.11,-60.02,2017,7,Jul,25.96,30.28,21.77,33.3,17.55,156.29,16,0,0,2,2,8.51
Norte,AM,Manaus,-3.11,-60.02,2017,8,Ago,26.41,30.78,22.15,33.63,19.01,277.46,23,0,0,7,7,8.63
Norte,AM,Manaus,-3.11,-60.02,2017,9,Set,27.02,31.59,22.6,33.72,19.87,193.25,27,0,0,2,2,8.99
Norte,AM,Manaus,-3.11,-60.02,2017,10,Out,27.22,31.62,22.88,34.74,20.39,235.33,27,0,0,3,3,8.74
Norte,AM,Manaus,-3.11,-60.02,2017,11,Nov,28.24,32.7,24.15,34.81,21.63,431.7,30,0,0,7,7,8.55
Norte,AM,Manaus,-3.11,-60.02,2017,12,Dez,29.2,33.28,25.12,35.51,23.24,407.67,31,1,0,9,10,8.16
Norte,AM,Manaus,-3.11,-60.02,2018,1,Jan,29.41,33.77,25.33,36.65,22.34,407.48,31,8,0,10,14,8.44
Norte,AM,Manaus,-3.11,-60.02,2018,2,Fev,29.13,33.35,24.97,35.97,22.29,250.37,28,3,0,3,5,8.38
Norte,AM,Manaus,-3.11,-60.02,2018,3,Mar,29.33,33.73,25.19,37.03,21.62,625.64,31,7,0,10,15,8.54
Norte,AM,Manaus,-3.11,-60.02,2018,4,Abr,27.71,32.12,23.38,34.28,20.94,405.65,28,0,0,8,8,8.73
Norte,AM,Manaus,-3.11,-60.02,2018,5,Mai,27.12,31.53,22.83,33.22,19.25,303.69,25,0,0,4,4,8.7
Norte,AM,Manaus,-3.11,-60.02,2018,6,Jun,26.42,30.96,22.12,33.0,18.44,123.18,23,0,0,0,0,8.84
Norte,AM,Manaus,-3.11,-60.02,2018,7,Jul,26.39,30.63,22.29,34.29,19.35,163.47,22,0,0,2,2,8.34
Norte,AM,Manaus,-3.11,-60.02,2018,8,Ago,26.32,30.74,22.05,34.16,19.98,177.27,23,0,0,1,1,8.68
Norte,AM,Manaus,-3.11,-60.02,2018,9,Set,26.85,31.08,22.82,34.23,19.73,341.89,23,0,0,7,7,8.26
Norte,AM,Manaus,-3.11,-60.02,2018,10,Out,27.49,32.1,23.03,36.07,20.21,168.74,31,2,0,2,3,9.06
Norte,AM,Manaus,-3.11,-60.02,2018,11,Nov,28.68,33.01,24.33,35.58,20.28,409.67,29,2,0,8,9,8.67
Norte,AM,Manaus,-3.11,-60.02,2018,12,Dez,29.14,33.3,25.02,36.31,23.14,450.15,31,3,0,9,12,8.28
Norte,AM,Manaus,-3.11,-60.02,2019,1,Jan,29.18,33.48,24.99,36.63,22.45,740.1,31,2,0,16,17,8.5
Norte,AM,Manaus,-3.11,-60.02,2019,2,Fev,29.42,33.95,25.09,39.05,22.38,454.18,28,6,0,10,14,8.86
Norte,AM,Manaus,-3.11,-60.02,2019,3,Mar,28.71,33.08,24.35,35.83,21.89,393.62,30,4,0,9,12,8.73
Norte,AM,Manaus,-3.11,-60.02,2019,4,Abr,27.74,32.25,23.39,35.04,20.16,302.4,29,1,0,5,5,8.87
Norte,AM,Manaus,-3.11,-60.02,2019,5,Mai,27.14,31.52,22.85,34.4,20.27,225.8,24,0,0,3,3,8.67
Norte,AM,Manaus,-3.11,-60.02,2019,6,Jun,26.1,30.77,21.67,34.53,18.33,116.99,21,0,0,2,2,9.1
Norte,AM,Manaus,-3.11,-60.02,2019,7,Jul,26.2,30.69,21.73,32.87,19.64,252.81,23,0,0,3,3,8.96
Norte,AM,Manaus,-3.11,-60.02,2019,8,Ago,26.52,30.88,22.3,33.84,20.24,104.45,23,0,0,1,1,8.58
Norte,AM,Manaus,-3.11,-60.02,2019,9,Set,26.91,31.28,22.77,33.73,19.34,157.9,25,0,0,2,2,8.51
Norte,AM,Manaus,-3.11,-60.02,2019,10,Out,27.79,32.2,23.59,34.22,21.14,310.74,27,0,0,6,6,8.61
Norte,AM,Manaus,-3.11,-60.02,2019,11,Nov,28.67,33.2,24.33,35.87,21.87,109.31,29,4,0,0,4,8.88
Norte,AM,Manaus,-3.11,-60.02,2019,12,Dez,29.26,33.67,24.86,36.13,22.03,542.33,31,4,0,12,14,8.81
Norte,AM,Manaus,-3.11,-60.02,2020,1,Jan,29.56,34.13,25.21,37.69,22.15,500.51,31,9,0,11,16,8.92
Norte,AM,Manaus,-3.11,-60.02,2020,2,Fev,29.18,33.45,25.0,35.55,22.38,517.66,29,5,0,8,10,8.45
Norte,AM,Manaus,-3.11,-60.02,2020,3,Mar,28.75,33.16,24.49,36.59,22.4,507.6,31,1,0,10,10,8.67
Norte,AM,Manaus,-3.11,-60.02,2020,4,Abr,27.55,31.88,23.35,33.41,20.6,366.3,28,0,0,9,9,8.53
Norte,AM,Manaus,-3.11,-60.02,2020,5,Mai,26.76,31.35,22.42,34.9,20.21,217.33,26,0,0,3,3,8.93
Norte,AM,Manaus,-3.11,-60.02,2020,6,Jun,26.41,30.89,22.21,34.65,18.71,188.13,18,0,0,2,2,8.68
Norte,AM,Manaus,-3.11,-60.02,2020,7,Jul,26.15,30.58,21.86,33.64,19.55,132.72,21,0,0,1,1,8.72
Norte,AM,Manaus,-3.11,-60.02,2020,8,Ago,26.66,31.1,22.3,33.74,19.47,247.09,20,0,0,3,3,8.81
Norte,AM,Manaus,-3.11,-60.02,2020,9,Set,26.89,31.3,22.57,33.56,19.64,145.28,26,0,0,1,1,8.73
Norte,AM,Manaus,-3.11,-60.02,2020,10,Out,27.89,32.44,23.49,35.32,20.4,194.13,30,2,0,1,3,8.95
Norte,AM,Manaus,-3.11,-60.02,2020,11,Nov,28.73,33.41,24.25,36.45,20.82,341.26,30,5,0,5,9,9.16
Norte,AM,Manaus,-3.11,-60.02,2020,12,Dez,29.16,33.57,24.81,36.4,21.01,499.96,31,5,0,10,14,8.76
Norte,AM,Manaus,-3.11,-60.02,2021,1,Jan,29.22,33.7,24.81,37.43,22.18,531.4,30,5,0,9,12,8.9
Norte,AM,Manaus,-3.11,-60.02,2021,2,Fev,29.25,33.76,24.85,36.51,22.43,598.82,28,6,0,14,17,8.91
Norte,AM,Manaus,-3.11,-60.02,2021,3,Mar,28.67,33.14,24.39,35.71,21.93,500.55,30,3,0,9,12,8.75
Norte,AM,Manaus,-3.11,-60.02,2021,4,Abr,27.88,32.15,23.71,36.01,21.24,278.28,29,2,0,4,6,8.44
Norte,AM,Manaus,-3.11,-60.02,2021,5,Mai,27.37,31.75,23.07,34.62,20.19,165.95,26,0,0,2,2,8.68
Norte,AM,Manaus,-3.11,-60.02,2021,6,Jun,26.27,30.6,22.16,35.54,18.68,125.37,17,1,0,1,2,8.43
Norte,AM,Manaus,-3.11,-60.02,2021,7,Jul,25.81,30.18,21.64,33.62,19.81,140.6,19,0,0,2,2,8.54
Norte,AM,Manaus,-3.11,-60.02,2021,8,Ago,26.3,30.66,22.04,33.32,20.0,127.18,21,0,0,1,1,8.62
Norte,AM,Manaus,-3.11,-60.02,2021,9,Set,26.93,31.34,22.7,33.73,18.99,212.71,25,0,0,3,3,8.64
Norte,AM,Manaus,-3.11,-60.02,2021,10,Out,27.9,32.27,23.61,35.42,21.25,150.25,28,1,0,1,2,8.65
Norte,AM,Manaus,-3.11,-60.02,2021,11,Nov,28.51,32.93,24.3,36.11,21.16,331.82,30,2,0,7,9,8.63
Norte,AM,Manaus,-3.11,-60.02,2021,12,Dez,29.29,34.0,24.74,35.82,22.35,488.58,31,8,0,9,14,9.27
Norte,AM,Manaus,-3.11,-60.02,2022,1,Jan,29.69,34.16,25.37,37.61,22.81,488.58,31,8,0,8,14,8.79
Norte,AM,Manaus,-3.11,-60.02,2022,2,Fev,29.13,33.77,24.7,35.6,22.45,701.08,28,4,0,13,16,9.07
Norte,AM,Manaus,-3.11,-60.02,2022,3,Mar,28.67,33.31,24.16,36.04,21.68,441.64,31,7,0,8,13,9.14
Norte,AM,Manaus,-3.11,-60.02,2022,4,Abr,27.99,32.58,23.41,34.52,20.61,391.05,30,0,0,7,7,9.17
Norte,AM,Manaus,-3.11,-60.02,2022,5,Mai,26.98,31.46,22.7,33.07,20.16,204.2,27,0,0,2,2,8.75
Norte,AM,Manaus,-3.11,-60.02,2022,6,Jun,26.65,31.11,22.29,33.75,20.22,159.19,24,0,0,1,1,8.82
Norte,AM,Manaus,-3.11,-60.02,2022,7,Jul,26.2,30.65,21.88,33.22,18.49,155.11,22,0,0,1,1,8.77
Norte,AM,Manaus,-3.11,-60.02,2022,8,Ago,26.54,31.01,22.28,34.51,18.96,267.14,24,0,0,2,2,8.72
Norte,AM,Manaus,-3.11,-60.02,2022,9,Set,27.41,31.95,22.97,34.43,20.2,192.77,27,0,0,1,1,8.98
Norte,AM,Manaus,-3.11,-60.02,2022,10,Out,27.57,32.0,23.31,36.75,20.31,110.66,29,1,0,0,1,8.69
Norte,AM,Manaus,-3.11,-60.02,2022,11,Nov,28.42,32.92,24.19,35.66,22.02,297.2,29,2,0,5,7,8.73
Norte,AM,Manaus,-3.11,-60.02,2022,12,Dez,29.18,33.64,24.87,36.71,21.71,472.24,31,6,0,7,10,8.77
Norte,AM,Manaus,-3.11,-60.02,2023,1,Jan,29.56,33.86,25.44,36.08,22.97,441.86,31,5,0,11,12,8.42
Norte,AM,Manaus,-3.11,-60.02,2023,2,Fev,29.21,33.6,24.98,36.56,20.92,496.36,27,4,0,11,13,8.62
Norte,AM,Manaus,-3.11,-60.02,2023,3,Mar,28.8,33.06,24.66,35.16,22.46,364.46,31,2,0,7,9,8.4
Norte,AM,Manaus,-3.11,-60.02,2023,4,Abr,28.3,32.79,24.0,35.23,21.93,498.53,29,1,0,5,6,8.8
Norte,AM,Manaus,-3.11,-60.02,2023,5,Mai,26.91,31.19,22.79,34.24,19.04,192.06,25,0,0,2,2,8.4
Norte,AM,Manaus,-3.11,-60.02,2023,6,Jun,26.42,31.16,21.88,33.86,19.63,131.2,23,0,0,1,1,9.28
Norte,AM,Manaus,-3.11,-60.02,2023,7,Jul,26.57,31.05,22.31,33.48,19.58,281.57,23,0,0,4,4,8.74
Norte,AM,Manaus,-3.11,-60.02,2023,8,Ago,26.43,30.78,22.19,33.69,19.31,230.12,21,0,0,3,3,8.58
Norte,AM,Manaus,-3.11,-60.02,2023,9,Set,26.78,31.27,22.39,34.23,20.24,222.94,26,0,0,3,3,8.88
Norte,AM,Manaus,-3.11,-60.02,2023,10,Out,27.52,31.84,23.42,35.16,20.86,220.85,28,1,0,4,5,8.42
Norte,AM,Manaus,-3.11,-60.02,2023,11,Nov,29.08,33.29,24.96,35.49,22.54,271.6,30,2,0,4,6,8.33
Norte,AM,Manaus,-3.11,-60.02,2023,12,Dez,29.3,33.88,24.86,37.48,21.45,515.98,31,7,0,11,17,9.02
Norte,AM,Manaus,-3.11,-60.02,2024,1,Jan,29.3,33.39,25.43,36.0,23.33,647.33,30,7,0,14,17,7.96
Norte,AM,Manaus,-3.11,-60.02,2024,2,Fev,28.93,33.47,24.59,35.37,22.03,565.4,29,3,0,14,15,8.88
Norte,AM,Manaus,-3.11,-60.02,2024,3,Mar,28.58,32.85,24.4,35.68,23.04,663.21,31,1,0,14,15,8.46
Norte,AM,Manaus,-3.11,-60.02,2024,4,Abr,27.76,32.14,23.51,36.15,20.53,323.98,28,1,0,5,5,8.63
Norte,AM,Manaus,-3.11,-60.02,2024,5,Mai,27.24,31.57,23.07,33.74,19.51,187.15,27,0,0,3,3,8.51
Norte,AM,Manaus,-3.11,-60.02,2024,6,Jun,26.4,30.84,22.02,33.55,19.52,210.88,21,0,0,3,3,8.82
Norte,AM,Manaus,-3.11,-60.02,2024,7,Jul,25.83,30.41,21.46,32.61,18.61,208.57,18,0,0,2,2,8.94
Norte,AM,Manaus,-3.11,-60.02,2024,8,Ago,26.51,30.89,22.42,34.1,18.58,182.02,21,0,0,1,1,8.47
Norte,AM,Manaus,-3.11,-60.02,2024,9,Set,26.7,31.09,22.49,34.67,19.06,205.52,24,0,0,3,3,8.6
Norte,AM,Manaus,-3.11,-60.02,2024,10,Out,27.95,32.54,23.61,35.39,21.31,358.61,30,1,0,5,6,8.93
Norte,AM,Manaus,-3.11,-60.02,2024,11,Nov,28.89,33.44,24.39,35.71,21.62,264.92,30,6,0,4,8,9.05
Norte,AM,Manaus,-3.11,-60.02,2024,12,Dez,29.81,34.26,25.55,37.69,22.66,617.35,31,8,0,12,19,8.71
Norte,AM,Manaus,-3.11,-60.02,2025,1,Jan,29.38,33.75,25.24,37.43,21.82,745.88,31,6,0,15,17,8.5
Norte,AM,Manaus,-3.11,-60.02,2025,2,Fev,28.93,33.4,24.49,35.68,21.74,473.33,28,4,0,8,12,8.91
Norte,AM,Manaus,-3.11,-60.02,2025,3,Mar,28.56,33.13,23.98,35.64,21.34,451.72,31,3,0,7,9,9.15
Norte,AM,Manaus,-3.11,-60.02,2025,4,Abr,28.05,32.42,23.8,35.23,21.49,459.83,28,1,0,8,9,8.62
Norte,AM,Manaus,-3.11,-60.02,2025,5,Mai,27.22,31.46,23.15,34.01,20.22,255.54,25,0,0,5,5,8.31
Norte,AM,Manaus,-3.11,-60.02,2025,6,Jun,26.2,30.75,22.0,34.98,19.28,138.52,21,0,0,2,2,8.76
Norte,AM,Manaus,-3.11,-60.02,2025,7,Jul,26.26,30.6,22.1,33.42,19.05,168.44,19,0,0,2,2,8.5
Norte,AM,Manaus,-3.11,-60.02,2025,8,Ago,26.33,30.79,22.1,34.0,19.27,205.09,21,0,0,1,1,8.69
Norte,AM,Manaus,-3.11,-60.02,2025,9,Set,26.81,31.09,22.65,33.98,20.13,252.64,24,0,0,5,5,8.44
Norte,AM,Manaus,-3.11,-60.02,2025,10,Out,28.17,32.78,23.69,35.2,20.51,231.69,29,2,0,2,3,9.08
Norte,AM,Manaus,-3.11,-60.02,2025,11,Nov,28.81,33.33,24.49,36.62,22.49,377.37,30,6,0,5,10,8.84
Norte,AM,Manaus,-3.11,-60.02,2025,12,Dez,29.5,33.74,25.39,36.23,23.14,590.33,31,3,0,10,11,8.36
Norte,AP,Macapa,0.03,-51.06,2011,1,Jan,28.45,32.69,24.37,35.22,21.0,553.8,31,2,0,10,11,8.32
Norte,AP,Macapa,0.03,-51.06,2011,2,Fev,28.52,32.93,24.35,35.29,20.76,518.54,28,1,0,10,11,8.58
Norte,AP,Macapa,0.03,-51.06,2011,3,Mar,27.83,32.06,23.83,35.5,20.45,374.06,26,1,0,7,8,8.22
Norte,AP,Macapa,0.03,-51.06,2011,4,Abr,26.95,31.28,22.81,35.06,18.82,333.23,23,1,0,6,6,8.47
Norte,AP,Macapa,0.03,-51.06,2011,5,Mai,26.39,30.64,22.27,34.41,18.66,183.99,20,0,0,3,3,8.36
Norte,AP,Macapa,0.03,-51.06,2011,6,Jun,25.6,29.8,21.47,32.02,18.27,164.95,17,0,0,2,2,8.33
Norte,AP,Macapa,0.03,-51.06,2011,7,Jul,25.68,29.84,21.64,31.72,17.87,220.15,14,0,0,5,5,8.21
Norte,AP,Macapa,0.03,-51.06,2011,8,Ago,25.55,29.92,21.37,32.04,18.42,166.8,15,0,0,1,1,8.54
Norte,AP,Macapa,0.03,-51.06,2011,9,Set,26.51,30.76,22.43,33.15,19.2,206.96,24,0,0,3,3,8.33
Norte,AP,Macapa,0.03,-51.06,2011,10,Out,27.06,31.19,22.98,34.52,20.49,244.56,25,0,0,3,3,8.21
Norte,AP,Macapa,0.03,-51.06,2011,11,Nov,27.81,32.16,23.74,34.74,21.73,317.47,30,0,0,3,3,8.41
Norte,AP,Macapa,0.03,-51.06,2011,12,Dez,28.65,32.95,24.69,35.66,20.97,520.76,30,2,0,7,9,8.26
Norte,AP,Macapa,0.03,-51.06,2012,1,Jan,28.64,32.83,24.58,37.04,21.67,610.88,31,2,0,13,13,8.26
Norte,AP,Macapa,0.03,-51.06,2012,2,Fev,28.91,33.09,24.98,35.24,22.54,434.0,28,3,0,10,13,8.11
Norte,AP,Macapa,0.03,-51.06,2012,3,Mar,27.63,31.69,23.76,34.58,20.48,653.81,27,0,0,13,13,7.94
Norte,AP,Macapa,0.03,-51.06,2012,4,Abr,27.13,31.52,22.81,34.97,19.3,427.61,25,0,0,10,10,8.71
Norte,AP,Macapa,0.03,-51.06,2012,5,Mai,26.08,30.03,22.18,32.17,19.44,155.07,15,0,0,2,2,7.85
Norte,AP,Macapa,0.03,-51.06,2012,6,Jun,25.76,30.0,21.74,33.11,19.68,332.91,19,0,0,5,5,8.26
Norte,AP,Macapa,0.03,-51.06,2012,7,Jul,25.44,29.52,21.5,32.58,17.51,243.98,10,0,0,4,4,8.02
Norte,AP,Macapa,0.03,-51.06,2012,8,Ago,25.48,29.68,21.41,32.62,18.91,280.64,10,0,0,6,6,8.27
Norte,AP,Macapa,0.03,-51.06,2012,9,Set,26.06,30.33,22.04,33.1,18.84,199.5,18,0,0,4,4,8.3
Norte,AP,Macapa,0.03,-51.06,2012,10,Out,26.61,31.11,22.17,33.69,18.36,186.61,25,0,0,2,2,8.93
Norte,AP,Macapa,0.03,-51.06,2012,11,Nov,27.84,32.11,23.8,34.11,21.11,241.1,30,0,0,2,2,8.32
